Date,Comment,Post_ID,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Sentiment
"4/1/2025, 18:04:48","Later don't tell us about the age limits,unmarried,study gap between between so and so maray Tama chumkil tang Wong mai.Hama lay Ra laba chin Dra Wong.Dirty policy so di tub Ra tub cha mai",53.0,,,,,neg
"4/5/2025, 11:54:57","In turn, the benefitted will be benefitted. Keep it up",53.0,,,,,pos
"4/7/2025, 07:37:25",Later they will say u should have minimum 8 years working experience,53.0,,,,,neu
"4/3/2025, 18:53:36",Helping them to send outside to get work and gain experience which I suppose...,53.0,,,,,neu
"4/1/2025, 21:29:08","Dear govt this is wastage of budget, plz be very amart to allocate our scare resources in correct manner otherwise , we remain always undevelop",53.0,,,,,neg
"4/4/2025, 14:22:15",Joke zum bay dho dhaban govt GE .....,53.0,,,,,neu
"4/1/2025, 18:23:52",Ngachy ya gobey atsi chi plz,53.0,,,,,neu
"4/4/2025, 12:16:18",People representatives are getting made these days. Speaks whatever comes in lips,53.0,,,,,neu
"4/1/2025, 22:01:17",How about school drop outs staying in the village picking up the farming life?,53.0,,,,,neu
"4/1/2025, 21:58:51",We still unemployed I don't is this going to be there or only blah blah😅,53.0,,,,,neg
"4/2/2025, 00:41:55","Shortlist all the class 12 graduates without age limit, study gap and so on....",53.0,,,,,neu
"4/2/2025, 21:13:38",Good initiative,53.0,,,,,pos
"4/1/2025, 18:04:32",Sure Australia support,53.0,,,,,pos
"4/1/2025, 19:30:21","Send interested 500 class 12 pass out students to me .I can train them in bee farming,agrofrabrication and automobile mechanical!",53.0,,,,,pos
"4/1/2025, 20:33:26",Gesa,53.0,,,,,neu
"4/1/2025, 23:49:04",Hoping huh..,53.0,,,,,neu
"4/1/2025, 19:59:06",1 billion will not be sufficient for 12 graduates. There are thousands and thousands of students roaming around,53.0,,,,,neg
"4/3/2025, 18:24:52",Haha hard to believe....,53.0,,,,,neu
"4/1/2025, 22:03:39",Who is going to bear the risk?,53.0,,,,,neu
"4/1/2025, 18:39:36",Appreciated la,53.0,,,,,pos
"4/1/2025, 19:45:29",Any criteria?,53.0,,,,,neu
"4/2/2025, 14:43:16",The students attending the lecture were elated...,53.0,,,,,neu
"4/1/2025, 20:37:03",Open FDI for small and medium size business.,53.0,,,,,pos
"4/2/2025, 13:51:07",Don't dawdle to fool us,53.0,,,,,neg
"4/1/2025, 20:13:04",Okay great initiative. But let's see once la.,54.0,,,,,pos
"4/1/2025, 16:30:23",...noble initiatives...any catch while applying for loan?,54.0,,,,,neu
"4/1/2025, 23:03:00","Nothing seems good when it comes to practical, every opportunity goes to those who owns property within town area and definitely this will be the same issue for those who doesn't owned any property within town area will not be eligible.",54.0,,,,,neg
"4/1/2025, 11:58:24",I will take this loan and I want to do more....,54.0,,,,,pos
"4/1/2025, 11:33:42",I needed loan for survival at thimphu,54.0,,,,,neu
"4/1/2025, 17:11:06",When Will be start lha...,54.0,,,,,neu
"4/1/2025, 11:42:30",🙏 🙏 🙏,54.0,,,,,neu
"4/1/2025, 11:42:28",What about ESP loan,54.0,,,,,neu
"4/1/2025, 15:02:22",Good sent them all to Australia .,54.0,,,,,pos
"4/1/2025, 22:02:28",Great news,54.0,,,,,pos
"4/1/2025, 18:34:59",Great news la,54.0,,,,,pos
"4/1/2025, 12:00:48",Sounds good 👍👍👍,54.0,,,,,pos
"4/1/2025, 21:50:55",Your Excellency:You have visited Dhamdum industrial park..Most of the industries are not into operational.Plz look into it la.,54.0,,,,,neu
"4/1/2025, 11:55:17",Good,54.0,,,,,pos
"4/1/2025, 19:14:12",Let's see?,54.0,,,,,neu
"4/1/2025, 11:32:19",Good news la.,54.0,,,,,pos
"4/1/2025, 12:49:51",Good news,54.0,,,,,pos
"4/1/2025, 11:31:27",Good news,54.0,,,,,pos
"4/2/2025, 21:04:43","Ministry of Industry, Commerce and Employment, Royal Government of Bhutan What about the loan to do business for who have completed class Xll la?",54.0,,,,,neu
"4/1/2025, 13:13:49",Mahkdssdvup,54.0,,,,,neu
"4/1/2025, 15:29:28",Please bring back our old rules or acts. It is too bad to smokers everywhere.,55.0,,,,,neg
"4/1/2025, 12:22:03",Why can't govt focus on Alcohol... is this because govt is earning from Alcohol 🤔 🤔 . Number of death increasing because of Alcohol and govt ignores like nth is happening..,55.0,,,,,neg
"4/1/2025, 11:34:08","People openly smoke and many smoke infront of shops , even in no smoking zone, in front of children, if we request them, many try to fight back & have more to say …. Who is responsible for this ??",55.0,,,,,neg
"4/1/2025, 13:01:17",Tax for alcohol also how many youths are engaged in alcohol abuse and 99% of crimes are because of alcohol.,55.0,,,,,neg
"4/1/2025, 15:52:03",Hundreds of people died of alcohol not because of cigarettes and baba...It's better to control alcohol than cigarette and baba,55.0,,,,,neg
"4/1/2025, 11:16:05",Ban tobacco products,55.0,,,,,neg
"4/1/2025, 11:56:50",Only smoking ? Alcohol is more dangerous leads to fighting even,55.0,,,,,neg
"4/1/2025, 14:51:05",E cigarettes are proven dangerous due to its explosive rechargeable battery content. It's best to stay off. My prayers for the users safty🙏,55.0,,,,,neg
"4/1/2025, 12:56:53",What about alcohol,55.0,,,,,neu
"4/1/2025, 15:35:26",Everything is dangerous including people itself not only tobacco and e cigarettes 😄,55.0,,,,,neg
"4/1/2025, 12:46:40",It's only best for business people..... Poor people will always suffer.,55.0,,,,,neg
"4/1/2025, 11:24:45",Govt will earn revenue tey,55.0,,,,,neu
"4/2/2025, 22:07:30",Alcohol act to be amended before any other acts because alcohol is main cause of all other problems all times.,55.0,,,,,neg
"4/2/2025, 22:34:40","If there is no alcohol then numbers of smokers will reduce by 50%.First they drink alcohol and then they smoke. So, ban alcohol.😂Dry day policy is not strictly monitored.",55.0,,,,,neu
"4/1/2025, 11:57:40",Although tobacco products are also concerns the health issues . Currently serious issue is the status of economy. Business is bad and nothing is doing well How about doing something to improve this issues first.,55.0,,,,,neg
"4/2/2025, 06:13:19",We need to bring back the act that Ban tobaccos and cigarettes sales.,55.0,,,,,neu
"4/3/2025, 09:40:55","Actually people who suffers by consuming tobacco, alcohol and drugs shouldn't be given privilege to treat freely in hospital rather those people deserve 100 percent charge",55.0,,,,,neg
"4/1/2025, 13:58:01",Do what you can but those will do they can effort,55.0,,,,,neu
"4/3/2025, 20:53:29",Just fine those who smoke in public places,55.0,,,,,neg
"4/1/2025, 11:20:11",Impose the existing rules firmly and it would do us much good 🙏,55.0,,,,,pos
"4/1/2025, 12:22:59",How much law to implement again???,55.0,,,,,neu
"4/1/2025, 13:50:39",I remembered that was applied before once’s but middle way it was lost again.,55.0,,,,,neg
"4/1/2025, 11:18:05",Then it's great for business people but poor will struggle...,55.0,,,,,neu
"4/1/2025, 20:17:53",please bring back our old rules la,55.0,,,,,neu
"4/1/2025, 11:32:40",better to ban,55.0,,,,,neu
"4/1/2025, 21:21:13",🚬 coffin nails 🚭,55.0,,,,,neg
"4/1/2025, 15:13:04",Alcohol is more dangerous than the tobacco yea…. Better ban alcohol n save our youth,55.0,,,,,neg
"4/1/2025, 21:22:12",Plz stop talking about it or else's again tobacco rate will increase instead talk about alcohol that is taking life of many families,55.0,,,,,neg
"4/3/2025, 12:17:33",This will only encourage the non-smokers!,55.0,,,,,pos
"4/1/2025, 15:01:23",Substitute prospect should be implemente la,55.0,,,,,neu
"4/3/2025, 15:23:34",Control Act to fine smokers after picking the habit and population growth in smokers???,55.0,,,,,neg
"4/2/2025, 22:40:48",Lets not wake up the sleeping lion..Least its dangerous and can disturb and endager the communities..,55.0,,,,,neg
"4/1/2025, 16:47:55",Don't invite black markets once again.,55.0,,,,,neg
"4/1/2025, 12:05:09",Better ban permanently sir,55.0,,,,,neg
"4/2/2025, 08:25:54",Better Ban tobacco items,55.0,,,,,neu
"4/1/2025, 11:47:52",Smokes everywhere n nicotine free cigarettes bud everywhere,55.0,,,,,neu
"4/1/2025, 11:13:19",sir try to bann all tobacco,55.0,,,,,neu
"4/1/2025, 11:19:33",Am cigarettes lover please hold on,55.0,,,,,neu
"4/1/2025, 14:56:46",E baba?,55.0,,,,,neu
"4/1/2025, 14:38:59",Most fiddled act. Looks it’s highly intoxicating act.,55.0,,,,,neg
"4/1/2025, 12:53:58",Old habits die hard.,55.0,,,,,neg
"4/1/2025, 14:16:25",Favourite,55.0,,,,,pos
"4/1/2025, 16:33:00",Stop alcohol not tabaco and ciggreat,55.0,,,,,neu
"4/1/2025, 23:18:44",Sir try to baan all E- cigarettes And tobacco....,55.0,,,,,neu
"4/3/2025, 16:21:45",We don't want alcohol,55.0,,,,,neg
"4/1/2025, 11:37:34",Supply free,55.0,,,,,neu
"4/1/2025, 12:05:00","E-cigarettes contain hazardous substances, addictive and harmful. They do not contain tobacco, but they still contain nicotine, and numerous chemicals, additives, and flavors.",55.0,,,,,neg
"4/1/2025, 20:18:46","Control alcohol too...Fighting, killing, and Accidents and being caused by alcohol...I haven't heard of people fighting and killing after using tobacco's...So the main thing is to control ALCOHOL...",55.0,,,,,neg
"4/1/2025, 17:54:52",If it's nicotine free then why tax the nicotine...,55.0,,,,,neu
"4/3/2025, 16:21:00",We need tobacco..,55.0,,,,,neu
"4/1/2025, 18:10:41",Gen z generation not happy,55.0,,,,,neg
"4/1/2025, 12:43:08",Ban tobacco products,55.0,,,,,neg
"4/2/2025, 13:48:37",Donkey on post,55.0,,,,,neu
"4/1/2025, 22:16:28",E-Alcohol too,55.0,,,,,neu
"4/1/2025, 14:55:44",Ban tobacco,55.0,,,,,neu
"4/1/2025, 13:26:42",Jadaaa!,55.0,,,,,neu
"4/1/2025, 12:03:22",Ban it,55.0,,,,,neg
"4/1/2025, 13:52:28","Exploring, discussing, framing, proposing, and submitting are the long time back talk, and never happening in reality.",56.0,,,,,neg
"4/2/2025, 12:25:00",Hahaha… they talks about exporting but farmers facing challenges to get seeds n fertiliser like in the past… kindly explore the rural villages and see the reality yea… 70 percentage of fertilise land in the village are empty … no seeds n fertiliser …,56.0,,,,,neg
"4/3/2025, 12:10:10",He himself also taking Indian goods and giving talks .,56.0,,,,,neu
"4/1/2025, 13:10:58","We have skills and knowledge but who is in the field. In some cases, cannot go along with nature and in some cases wild animals. Studies at grass root level is the most important factor to be solved.",56.0,,,,,neu
"4/1/2025, 17:12:16","Well , that was the talk for last several decades.., service continue 😄",56.0,,,,,neu
"4/1/2025, 12:58:43",I thought this was discussed almost for last 2 decades.,56.0,,,,,neu
"4/1/2025, 17:57:31",Keep on exploring! Best wishes.,56.0,,,,,pos
"4/1/2025, 13:09:48",We don't believe you all...hearing your supup plans my hair going gray now.. Forgot it.,56.0,,,,,neg
"4/1/2025, 18:34:24",Yes pls keep on exploring,56.0,,,,,pos
"4/1/2025, 16:25:39",Hema lay enn ani dhi,56.0,,,,,neu
"4/2/2025, 09:14:18",Lage raho Munna Bhai. Nothing to happen.,56.0,,,,,neu
"4/2/2025, 18:09:51",Keep exploring,56.0,,,,,pos
"4/2/2025, 05:43:59","Accountability, corrupt syndicates",57.0,,,,,neg
"4/1/2025, 12:33:39",Good job .. MOH la,57.0,,,,,pos
"4/1/2025, 11:36:15",Parking fee in other term GUNDRA TAX of some Bhutenese oligarch,58.0,,,,,neg
"4/1/2025, 12:47:05",Hospital area should be free la. Other area should be charged la because if it's free then no places will empty.,58.0,,,,,neu
"4/1/2025, 22:16:17",Some of them are earning their living by collecting parking fee...and now coming with automated system 😤,58.0,,,,,neu
"4/1/2025, 11:21:49",Hope this will be Nu. 1 per minute now.,58.0,,,,,pos
"4/4/2025, 19:44:02","The Govt should do proper assessment of cost benefits analysis considering the cost of having the automated parking fee collection system and the impact it will have on the people who are earning their living.Further, after installing the system, it will have Annual Maintenance Cost which is variable and increases on yearly basis.",58.0,,,,,neu
"4/1/2025, 11:19:05",This is good initiative...but make no entry for BT license plate.,58.0,,,,,pos
"4/1/2025, 14:01:48",Thromde is worried always for parking free because it is free,58.0,,,,,neu
"4/1/2025, 21:31:08",Good plan and it is high time for the auto system and exempt in the hospital compounds on the health ground and not for making the resources.,58.0,,,,,pos
"4/1/2025, 21:15:03",Another ways to raise unemployment rate,58.0,,,,,neg
"4/1/2025, 12:49:01",Why only in capital (Thimphu) make it universal…,58.0,,,,,neu
"4/3/2025, 12:21:34",Every were money money .,58.0,,,,,neu
"4/1/2025, 23:40:35",Untill pvt come up govt can't do anything..,58.0,,,,,neg
"4/3/2025, 21:30:09",All the best!,58.0,,,,,pos
"4/1/2025, 11:15:55",Good decision 👏,58.0,,,,,pos
"4/1/2025, 13:41:40",Under pass below swimming pool is in pathetic condition and is like an abandoned orphan.....,58.0,,,,,neg
"4/3/2025, 23:28:45",113 be ready !,58.0,,,,,neu
"4/1/2025, 12:29:44",Good initiative,58.0,,,,,pos
"4/1/2025, 12:31:20",Good or bad?,58.0,,,,,neu
"4/1/2025, 21:10:38",Don't try to eat the living of many,58.0,,,,,neg
"4/1/2025, 10:44:52",Again loosing job of someone,58.0,,,,,neg
"4/1/2025, 13:32:41","Finally,we really need this….",58.0,,,,,pos
"4/1/2025, 13:16:58",what nonsense,58.0,,,,,neg
"4/3/2025, 19:29:33",N cut down employment???? Take away livelihood of some financially vulnerable people???? Just don’t sit there and pass comments.,58.0,,,,,neg
"4/1/2025, 10:40:29",It’s not food but fuel that drive inflation!,59.0,,,,,neg
"4/2/2025, 17:44:44",It is good to influence the price of rice to reduce the die y be tic.,59.0,,,,,pos
"4/1/2025, 10:36:44",Let's pray for it.,59.0,,,,,neu
"4/2/2025, 05:56:57",corruption,59.0,,,,,neg
"4/1/2025, 10:39:02","Boost Agricultural activities, adding organic content to the soil. The source of organic materials for the soil is from the plant and animals waste.",59.0,,,,,neu
"4/1/2025, 10:48:56",April Fool🤣🤣🤣🤣,59.0,,,,,neg
"4/1/2025, 10:06:12",Most are in warehouse and aged care here in Australia.,60.0,,,,,neu
"4/1/2025, 09:47:35",Unemployed me reading the news and comments.Let’s gather here all the unemployed ones😂,60.0,,,,,neu
"4/1/2025, 11:10:58",Its because they went abroad to work and here drops the unemployment rate... And i guess remaining 3.5 will also leave la than gov can enjoy with 0% la.,60.0,,,,,neg
"4/1/2025, 10:17:30","35% youth outside n still 3.5% unemployed and here we are shortage, of hundreds of doctors, nurses, teachers n many more. Sth is really nt right. Wt if 3.5% gets employed, give them proper training, they can be good nurses.",60.0,,,,,neg
"4/1/2025, 09:24:24",Coz more than 20K of working age are outside.,60.0,,,,,neu
"4/1/2025, 09:40:49",Because people started to help themselves by going abroad…,60.0,,,,,neu
"4/1/2025, 09:15:56",For further drops....every youth have to go abroad...,60.0,,,,,neu
"4/1/2025, 09:27:26",Not dropped. It’s drained out.,60.0,,,,,neg
"4/1/2025, 17:51:33",3.5 % are those who are not eligible for ilets and those who didn't get through some with financial issues. Possibly could have come to 0 if the formalities have been lighter,60.0,,,,,neg
"4/1/2025, 13:39:58","Salary 8k to12k= house rent 6k,fooding 4,water bill, electric bill is it enough l.. I didn't count data, school going kids occasional money",60.0,,,,,neu
"4/1/2025, 22:16:57","We pay tax to get money, pay tax to do business, Pay tax to sell and pay tax to buy also. I think I am not working for my family.",60.0,,,,,neg
"4/1/2025, 09:32:55",By end of year more number will drop n need to hire from India etc bec most of middle age n youth will work overseas.....,60.0,,,,,neg
"4/1/2025, 09:23:27",Good joke of the year 2025🤣🤣🤣,60.0,,,,,pos
"4/1/2025, 09:56:03",Sure it ll come down percentage because all young man went Australia,60.0,,,,,neu
"4/1/2025, 12:56:25","Thanks to Australia, USA, Canada, Japan and Middle East and all over the world",60.0,,,,,pos
"4/1/2025, 15:19:26",Hahaha😂 obviously when quarter of the people is in Australia and employed by the Australian companies..it have to drop down..I think our govt didn’t do anything for more job opportunities..no wonder people are moving out,60.0,,,,,neg
"4/3/2025, 16:51:07",Yeah right….with most of the youths and unemployed now in Australia and other places….of course it’s going to drop,60.0,,,,,neg
"4/1/2025, 13:05:00","we all know its dropping so do something about it, not to remind them that they are unemployed duhhhh!",60.0,,,,,neg
"4/2/2025, 15:01:53",Okay unemployed people gather here ..,60.0,,,,,neu
"4/1/2025, 19:19:53",Some youth they retired from work and annual survey didn’t record that so rate of unemployment may not be an unerring,60.0,,,,,neu
"4/1/2025, 10:53:28",2.4% went Abroad to work and soon the working age population will drop...,60.0,,,,,neg
"4/2/2025, 01:07:54",Becz most of the youths migrate to dollar places😅,60.0,,,,,neu
"4/1/2025, 11:12:02",Every graduated youth are abroad...,60.0,,,,,neu
"4/1/2025, 11:25:53",And the dropped of 3.5 percentage is because of desup,60.0,,,,,neg
"4/1/2025, 10:36:36",Who collected the data,60.0,,,,,neu
"4/2/2025, 02:29:39",Those people are in Australia nothing to feel proud about. Thanks,60.0,,,,,neg
"4/1/2025, 10:25:16",Who does the survey??,60.0,,,,,neu
"4/1/2025, 14:04:22",Australian has helped with employment issues,60.0,,,,,neu
"4/1/2025, 19:29:00",most youths are abroad .,60.0,,,,,neu
"4/1/2025, 10:47:23",% Fall might be the enumerator's faulty ticking of the tick box in the questioner,60.0,,,,,neg
"4/1/2025, 16:32:40",Previous govt said youth unemployment is increasing whereas this govt is saying youth employment drops. Biggest April fool,60.0,,,,,neg
"4/1/2025, 21:10:33",What job creation all left to abroad to work 😑 hardship and to hustle,60.0,,,,,neu
"4/1/2025, 11:09:39",Unemployment rate likely to increase further with the introduction of cutoff point for class x from next year.,60.0,,,,,neg
"4/1/2025, 09:46:50",Reason behind don't recruit on contact,60.0,,,,,neu
"4/1/2025, 10:03:27",That's why bunch of youths are loitering around in search of job & struggling to settle down.,60.0,,,,,neg
"4/1/2025, 10:16:11","I dn knw wen have they done this survey,, m unemployed n I hv nv met these surveyors....",60.0,,,,,neg
"4/1/2025, 10:01:45","Obviously, all the youths are working abroad now 😜",60.0,,,,,neu
"4/1/2025, 10:31:00","Good news or bad news I don’t know but the fact is, Australia influenced.",60.0,,,,,pos
"4/1/2025, 13:15:10",These days no logical news 🫤😖,60.0,,,,,neg
"4/1/2025, 10:03:22",Because they search experience only,60.0,,,,,neu
"4/1/2025, 09:37:23",How?,60.0,,,,,neu
"4/1/2025, 09:47:34",No wonder you posted this on the April Fool’s day.,60.0,,,,,neg
"4/1/2025, 13:25:21","Instead of collecting same data and doing same surveying for eveey year,it would be great if they Come up with innovative ideas and ways to overcome it ...pelden drukpa 🇧🇹",60.0,,,,,neu
